"idx_bd","n_curr","g"
115,2261,1.78727987499273
115,2271,1.78435601999209
115,2281,1.78311316390827
115,2291,1.78366509777709
115,2301,1.78627652845154
115,2311,1.78550961565079
115,2321,1.78295600110334
115,2331,1.78450432560288
115,2341,1.78588893552201
115,2351,1.78440549095435
115,2361,1.78513402202461
115,2371,1.78448414583514
115,2381,1.78373625914893
115,2391,1.78283499665372
115,2401,1.78130501783026
115,2411,1.78239850422352
115,2421,1.78120712344607
115,2431,1.77834801749381
115,2441,1.77723371891397
115,2451,1.77590754455675
115,2461,1.77654652574945
115,2471,1.77627845684281
115,2481,1.77659730347171
115,2491,1.77716323220056
115,2501,1.77782021657895
115,2511,1.77664618834912
115,2521,1.77657789065769
115,2531,1.77666961251514
115,2541,1.77424826937055
115,2551,1.7737923886771
115,2561,1.77325354009682
115,2571,1.7718678065606
115,2581,1.77324711704822
115,2591,1.77232480660996
115,2601,1.77047707666279
115,2611,1.77115040484117
115,2621,1.77022719551326
115,2631,1.76936184458984
115,2641,1.76949389845823
115,2651,1.76947069685914
115,2661,1.7714907329463
115,2671,1.77257298263004
115,2681,1.77237090669974
115,2691,1.77196526268319
115,2701,1.77040482984261
115,2711,1.76992406146338
115,2721,1.76904060223919
115,2731,1.76938242619561
115,2741,1.76906620443844
115,2751,1.76974244594891
115,2761,1.77196940307444
115,2771,1.77264645668131
115,2781,1.77257347737213
115,2791,1.77323228968869
115,2801,1.77217542695494
115,2811,1.77353558623167
115,2821,1.77483870017185
115,2831,1.77363865522092
115,2841,1.77266536287941
115,2851,1.77200367482255
115,2861,1.77150110347169
115,2871,1.77121115541089
115,2881,1.77085575191232
115,2891,1.77137438657337
115,2901,1.7709209791891
115,2911,1.77012454157555
115,2921,1.76856257808957
115,2931,1.76816439042975
115,2941,1.76650981413759
115,2951,1.76605585501764
115,2961,1.76655222465461
115,2971,1.76573736176463
115,2981,1.76610060431031
115,2991,1.76658155555176
120,1,1.60731472569779
120,11,2.07879229919065
120,21,2.04361297175027
120,31,2.01663011875609
120,41,1.9145413825948
120,51,1.88902462150768
120,61,1.83635934646024
120,71,1.85265876766133
120,81,1.87876043962872
120,91,1.84962395370833
120,101,1.88858983538448
120,111,1.8947442650934
120,121,1.90209847598508
120,131,1.9395915402702
120,141,1.90404026550651
120,151,1.87440003838126
120,161,1.86569318532077
120,171,1.88079427998716
120,181,1.88416147296323
120,191,1.9176518796685
120,201,1.92977678004055
120,211,1.8988377705272
120,221,1.93114544230954
120,231,1.93852510590018
120,241,1.94467224426975
120,251,1.93653782592145
120,261,1.9521429012256
120,271,1.92612478366833
120,281,1.91643680214678
120,291,1.91092950679041
120,301,1.91806038196724
120,311,1.91293680173681
120,321,1.9017863393514
120,331,1.89301119404081
120,341,1.88544226809042
120,351,1.87206618022617
120,361,1.85846485406885
120,371,1.85700518686494
120,381,1.85849336190834
120,391,1.85342096882373
120,401,1.85288776935551
120,411,1.86715543466837
120,421,1.86591272875053
120,431,1.87932139271528
120,441,1.86672988898842
120,451,1.85951973422223
120,461,1.84791620622403
120,471,1.85003676651546
120,481,1.84008974016846
120,491,1.84983420521321
120,501,1.83957747723712
120,511,1.83368942764753
120,521,1.82533082345933
120,531,1.82039374715106
120,541,1.80754735582263
120,551,1.80645355424356
120,561,1.7973781430684
120,571,1.8089264854632
120,581,1.80178735475552
120,591,1.79518420907492
120,601,1.79072720100374
120,611,1.79584823796108
120,621,1.80811282071506
120,631,1.80983788860945
120,641,1.80172721850286
120,651,1.79673495745683
120,661,1.79456702571387
120,671,1.79375671397055
120,681,1.7921246206464
120,691,1.78864457801173
120,701,1.78547461148146
120,711,1.78116615147824
120,721,1.78232998270342
120,731,1.77787869715723
120,741,1.77172643701778
120,751,1.76759994390601
120,761,1.76231306436737
120,771,1.76900771304465
120,781,1.78054229417415
120,791,1.78558461011011
120,801,1.78731828790689
120,811,1.79034557610478
120,821,1.78974963579027
120,831,1.78622082350148
120,841,1.79834451300844
120,851,1.79831168097268
120,861,1.79562054145932
120,871,1.79882010115726
120,881,1.79536827831769
120,891,1.80044886273938
120,901,1.80377951808889
120,911,1.80463267781486
120,921,1.80334318520349
120,931,1.80062995519908
120,941,1.7978440479458
120,951,1.79488263904932
120,961,1.78888611867809
120,971,1.78435433768367
120,981,1.78372418346325
120,991,1.79501172910869
120,1001,1.7943100287197
120,1011,1.79036836349549
120,1021,1.79093902820193
120,1031,1.791390046802
120,1041,1.78763102855542
120,1051,1.78673952614367
120,1061,1.78689394078958
120,1071,1.78619749714187
120,1081,1.78332317561216
120,1091,1.78355702354328
120,1101,1.78222133868171
120,1111,1.78558614730769
120,1121,1.78342352282495
120,1131,1.78720969478565
120,1141,1.7945683069797
120,1151,1.79268808924567
120,1161,1.78992911241174
120,1171,1.78731391090196
120,1181,1.78399158563745
120,1191,1.78021511497273
120,1201,1.78136563724542
120,1211,1.78251608874236
120,1221,1.7833440640166
120,1231,1.77929166127038
120,1241,1.78008859842417
120,1251,1.77840895280703
120,1261,1.77654369307842
120,1271,1.77486942548134
120,1281,1.77339641037235
120,1291,1.77278756737887
120,1301,1.77127389954384
120,1311,1.76607432331179
120,1321,1.76389572294232
120,1331,1.76316090471109
120,1341,1.76323590210292
120,1351,1.77020183953642
120,1361,1.76701746706131
120,1371,1.76516883590321
120,1381,1.76423348722491
120,1391,1.76514606981354
120,1401,1.76606935608153
120,1411,1.76673447028468
120,1421,1.77133501643474
120,1431,1.77285782578338
120,1441,1.7711149066126
120,1451,1.77067692508914
120,1461,1.77182748916314
120,1471,1.77662538460969
120,1481,1.77593077636382
120,1491,1.7819671952932
120,1501,1.77780450202715
120,1511,1.77719695006482
120,1521,1.77523959890591
120,1531,1.77355699972626
120,1541,1.77341394079504
120,1551,1.77508821827388
120,1561,1.77445647651732
120,1571,1.77785263845853
120,1581,1.78087223297413
120,1591,1.77859401363556
120,1601,1.77870534759038
120,1611,1.78416211357459
120,1621,1.78310187705788
120,1631,1.77962014287314
120,1641,1.77801334532347
120,1651,1.78202826116183
120,1661,1.78101281532558
120,1671,1.78016308446247
120,1681,1.78241225698908
120,1691,1.77863592259399
120,1701,1.77884088216107
120,1711,1.77920429091264
120,1721,1.77515834544102
120,1731,1.77389495163902
120,1741,1.7750551622992
120,1751,1.77971967858222
120,1761,1.78534225195091
120,1771,1.78323933018388
120,1781,1.78413344262866
120,1791,1.78665077337921
120,1801,1.78392126753366
120,1811,1.78485238413866
120,1821,1.78381936899206
120,1831,1.7847313476658
120,1841,1.78684243722433
120,1851,1.78317662280337
120,1861,1.78488855087468
120,1871,1.78445938079425
120,1881,1.78648645828495
120,1891,1.78669219697494
120,1901,1.78500715508086
120,1911,1.78653617210704
120,1921,1.78500480391704
120,1931,1.7847356712313
120,1941,1.78407869772951
120,1951,1.78202897401739
120,1961,1.78104700438533
120,1971,1.7831422430876
120,1981,1.78238120218558
120,1991,1.78582454852956
120,2001,1.78676670210214
120,2011,1.78527645322657
120,2021,1.78509845067771
120,2031,1.78315591457833
120,2041,1.78063898287982
120,2051,1.77887365100103
120,2061,1.77745985801922
120,2071,1.78138926785851
120,2081,1.78267913554227
120,2091,1.78615593079106
120,2101,1.7893655599156
120,2111,1.79157496805398
120,2121,1.79245078923996
120,2131,1.79809915335162
120,2141,1.79582313993643
120,2151,1.79611850692342
120,2161,1.79738239964207
120,2171,1.79882782177339
120,2181,1.80127122309867
120,2191,1.80146760750545
120,2201,1.80179847657347
120,2211,1.80238548262378
120,2221,1.8002220604699
120,2231,1.79890510448006
120,2241,1.79992231636893
120,2251,1.80117700077963
120,2261,1.7992179749177
120,2271,1.79827616359537
120,2281,1.80085197950828
120,2291,1.79977339521246
120,2301,1.79834346090882
120,2311,1.80075284033185
120,2321,1.79934347754979
120,2331,1.79783294455569
120,2341,1.7962228113979
120,2351,1.79526493871576
120,2361,1.79612027992321
120,2371,1.79419363618725
120,2381,1.79125862070237
120,2391,1.79195981970073
120,2401,1.79081793920475
120,2411,1.79055138956961
120,2421,1.79177618114788
120,2431,1.79289488327082
120,2441,1.79286341557145
120,2451,1.79171796632124
120,2461,1.79208052432828
120,2471,1.79151455712786
120,2481,1.78947526537744
120,2491,1.78894727597196
120,2501,1.78833490488558
120,2511,1.78932554751818
120,2521,1.78860763951034
120,2531,1.78737306157786
120,2541,1.78637547695861
120,2551,1.78607468116773
120,2561,1.78470003898749
120,2571,1.78455602360293
120,2581,1.78615733110985
120,2591,1.78661624917639
120,2601,1.78686332377089
120,2611,1.7874269699984
120,2621,1.78747273681734
120,2631,1.78634435325952
120,2641,1.78592048222616
120,2651,1.78461631489878
120,2661,1.78532187070255
120,2671,1.78404599490485
120,2681,1.78619876256299
120,2691,1.78855862181267
120,2701,1.78698682117588
120,2711,1.78920229127332
120,2721,1.78844414720882
120,2731,1.78887884009934
120,2741,1.79003642373419
120,2751,1.7908659820985
120,2761,1.78950539043708
120,2771,1.78886464224579
120,2781,1.78811236883263
120,2791,1.78755029410623
120,2801,1.78853350126451
120,2811,1.78845067872452
120,2821,1.78710487615409
120,2831,1.78719066171501
120,2841,1.78591317304809
120,2851,1.78538987696841
120,2861,1.78430331925654
120,2871,1.78320445714264
120,2881,1.78415282109093
120,2891,1.78325452859335
120,2901,1.78356740496714
120,2911,1.78400157094332
120,2921,1.78730296127413
120,2931,1.78836638063473
120,2941,1.78842716595652
120,2951,1.78753347807752
120,2961,1.78627812295782
120,2971,1.78891962798612
120,2981,1.78782106313593
120,2991,1.79089441737103
125,1,1.60731472569779
125,11,2.13235776101459
125,21,2.0747157318996
125,31,2.00178299114562
125,41,2.0029264788418
125,51,1.89352261130956
125,61,1.83896698857165
125,71,1.85828209063579
125,81,1.88783060741775
125,91,1.86039519396285
125,101,1.90313975519486
125,111,1.91794616330366
125,121,1.91231191686152
125,131,1.93993938217487
125,141,1.91481396766359
125,151,1.90265246360348
125,161,1.88343370473159
125,171,1.87795444217546
125,181,1.89647379590467
125,191,1.96092418829307
125,201,1.93895327812675
125,211,1.97278030206728
125,221,1.97575311477845
125,231,1.97857950092992
125,241,1.97247687573411
125,251,1.9757165440623
125,261,1.96102194772247
125,271,1.95068475704741
125,281,1.94376268410182
125,291,1.95001031865547
125,301,1.94365506012209
125,311,1.93336275718829
125,321,1.92401716403191
125,331,1.91406656878169
125,341,1.90317317172702
125,351,1.9019984545425
125,361,1.89179504106179
125,371,1.89414596130263
125,381,1.88660885674648
125,391,1.88299423302187
125,401,1.90160732707567
125,411,1.89465362844388
125,421,1.90588643817254
125,431,1.89442794841678
125,441,1.88208059653035
125,451,1.88762539246738
125,461,1.87642187409096
125,471,1.87169335322341
125,481,1.87288040445917
125,491,1.86379974961497
125,501,1.85732526378934
125,511,1.85007453845188
125,521,1.8405319241238
125,531,1.82896129304813
125,541,1.82626439728315
125,551,1.8323975182313
125,561,1.82825534946731
125,571,1.8212524445058
125,581,1.81669302072023
125,591,1.8239497685328
125,601,1.83536679553044
125,611,1.83481886604191
125,621,1.82803215979259
125,631,1.82246478839185
125,641,1.82261624459026
125,651,1.82055171393618
125,661,1.81658284188924
125,671,1.81921653593097
125,681,1.8099501282618
125,691,1.81565508936432
125,701,1.80858603753692
125,711,1.80362066363288
125,721,1.80082913855046
125,731,1.79183506089738
125,741,1.79573328153955
125,751,1.80482336245343
125,761,1.81354732065656
125,771,1.81661567717044
125,781,1.81546705038911
125,791,1.81815114924188
125,801,1.81525781785519
125,811,1.819741274773
125,821,1.82401631974323
125,831,1.82399159373493
125,841,1.82860736567106
125,851,1.82468383033992
125,861,1.82960095600717
125,871,1.83271163285819
125,881,1.83326544371252
125,891,1.83247822604585
125,901,1.82931833202562
125,911,1.82578633020309
125,921,1.82352778474769
125,931,1.81630618176744
125,941,1.81172522655052
125,951,1.81604829726275
125,961,1.82321678867612
125,971,1.82037844068794
125,981,1.81748716750645
125,991,1.81678915998609
125,1001,1.8179518043182
125,1011,1.81478079241345
125,1021,1.81390632108348
125,1031,1.81585567657652
125,1041,1.81230599394901
125,1051,1.8096581672981
125,1061,1.80892165658756
125,1071,1.80970802275819
125,1081,1.81181265999325
125,1091,1.81133265592602
125,1101,1.8128958755557
125,1111,1.82043425853661
125,1121,1.8174552677223
125,1131,1.81332954313882
125,1141,1.81322293937856
125,1151,1.80616470961838
125,1161,1.80284580012758
125,1171,1.81041775249923
125,1181,1.80925612048236
125,1191,1.80694325597822
125,1201,1.80718860176508
125,1211,1.80522969449798
125,1221,1.80308366670544
125,1231,1.80113939875081
125,1241,1.79962987815286
125,1251,1.80010648327014
125,1261,1.79627939034511
125,1271,1.79366071333907
125,1281,1.7930643968602
125,1291,1.79219356775474
125,1301,1.79677396470596
125,1311,1.79714668073647
125,1321,1.79340222357855
125,1331,1.7929703754615
125,1341,1.79079701481238
125,1351,1.79608048134067
125,1361,1.79569904524587
125,1371,1.80060133359231
125,1381,1.8012141269122
125,1391,1.800256973879
125,1401,1.79841693109533
125,1411,1.80178116550094
125,1421,1.80446193093495
125,1431,1.80522617899659
125,1441,1.81065983722917
125,1451,1.80462201862544
125,1461,1.8059057752901
125,1471,1.80394293576104
125,1481,1.80358583929528
125,1491,1.80359525586912
125,1501,1.80310846217683
125,1511,1.80432958043031
125,1521,1.80756899760251
125,1531,1.80964358922897
125,1541,1.80852630282422
125,1551,1.81318246971677
125,1561,1.81248270889586
125,1571,1.80916872803429
125,1581,1.80576945215931
125,1591,1.81123981951762
125,1601,1.81043859373695
125,1611,1.80902300310319
125,1621,1.81117738918019
125,1631,1.80708576883438
125,1641,1.80727695665684
125,1651,1.80740826478083
125,1661,1.80357563792952
125,1671,1.80573977646094
125,1681,1.80642272024505
125,1691,1.80975647176942
125,1701,1.81417853427533
125,1711,1.81453224177029
125,1721,1.8157557619241
125,1731,1.81424942474971
125,1741,1.81500257284921
125,1751,1.81312902991407
125,1761,1.81385741786289
125,1771,1.81595132249526
125,1781,1.81415389858577
125,1791,1.81481204561836
125,1801,1.8144847206577
125,1811,1.81647909266277
125,1821,1.81709095421087
125,1831,1.81419521896018
125,1841,1.81525679716756
125,1851,1.8140000557839
125,1861,1.81431998332615
125,1871,1.81280557516914
125,1881,1.80974064732971
125,1891,1.81064274455187
125,1901,1.81156753703546
125,1911,1.81513580710398
125,1921,1.81758759931438
125,1931,1.81575687850944
125,1941,1.81458076228521
125,1951,1.81316809062135
125,1961,1.81043940758237
125,1971,1.80845122902812
125,1981,1.80655480647371
125,1991,1.81111906098144
125,2001,1.81284542611979
125,2011,1.81596604027888
125,2021,1.81854643461912
125,2031,1.82086517974261
125,2041,1.82388099108777
125,2051,1.8274951987822
125,2061,1.82480926999018
125,2071,1.82791772944305
125,2081,1.82628006930822
125,2091,1.82858494451869
125,2101,1.82960547717368
125,2111,1.8307092451905
125,2121,1.83113694530177
125,2131,1.83116948180795
125,2141,1.82892506868585
125,2151,1.82830887902196
125,2161,1.83039824094895
125,2171,1.82961737163466
125,2181,1.82704089448023
125,2191,1.82841138740279
125,2201,1.82968458195193
125,2211,1.82790912530659
125,2221,1.82860180473752
125,2231,1.82765135740218
125,2241,1.82651676529378
125,2251,1.82585230699615
125,2261,1.8239960530248
125,2271,1.82554066261755
125,2281,1.82376275090484
125,2291,1.8202775254093
125,2301,1.82024670449342
125,2311,1.82020590891682
125,2321,1.81896531800715
125,2331,1.81857899242205
125,2341,1.82163030607706
125,2351,1.82175043220577
125,2361,1.82058672147556
125,2371,1.82040982445323
125,2381,1.82000993995101
125,2391,1.81744353494655
125,2401,1.81743605985738
125,2411,1.81672070271016
125,2421,1.8175551559645
125,2431,1.81635878825888
125,2441,1.81549905603636
125,2451,1.8154661953435
125,2461,1.81393430345453
125,2471,1.81367635070223
125,2481,1.81196116732292
125,2491,1.81384525692825
125,2501,1.81530532987276
125,2511,1.8163371943256
125,2521,1.81613483593936
125,2531,1.81506248626937
125,2541,1.81270634712372
125,2551,1.81328377491023
125,2561,1.81217581330013
125,2571,1.81239629947174
125,2581,1.81220946073396
125,2591,1.81347446155794
125,2601,1.81542305467667
125,2611,1.8170939337734
125,2621,1.81649041713367
125,2631,1.8169455383623
125,2641,1.81635999912614
125,2651,1.81794518450497
125,2661,1.81804954236432
125,2671,1.81708926508256
125,2681,1.81591089271009
125,2691,1.81496644499239
125,2701,1.81516455376617
125,2711,1.81621569211002
125,2721,1.81477206438884
125,2731,1.8143268161152
125,2741,1.81325511629933
125,2751,1.81267588542719
125,2761,1.81158578700432
125,2771,1.80988135655377
125,2781,1.80963740486635
125,2791,1.80874857102234
125,2801,1.80955581753051
125,2811,1.81061130241639
125,2821,1.81366782658953
125,2831,1.81505185617451
125,2841,1.81462428096703
125,2851,1.81429318396083
125,2861,1.81290041794605
125,2871,1.81542452583206
125,2881,1.81671300168401
125,2891,1.81796821078767
125,2901,1.81693658552006
125,2911,1.81660827260708
125,2921,1.81742564255042
125,2931,1.81740617308531
125,2941,1.81551236012111
125,2951,1.81788345623827
125,2961,1.81776678205728
125,2971,1.81813442816004
125,2981,1.81631972883709
125,2991,1.81643612594198
130,1,1.60731472569779
130,11,2.13235776101459
130,21,2.0747157318996
130,31,2.03080095251185
130,41,2.02689186882322
130,51,1.93688604024084
130,61,1.94988002658822
130,71,1.95307867993203
130,81,1.91862672679612
130,91,1.93367412277725
130,101,1.94808994633736
130,111,1.95576243350859
130,121,1.97714271603945
130,131,1.96001537505842
130,141,1.93232733094456
130,151,1.92227237961647
130,161,1.93480504374603
130,171,1.94437016421244
130,181,1.98489343302669
130,191,1.98863206392336
130,201,2.02167044299542
130,211,2.02605646241542
130,221,2.02898112652859
130,231,2.02124583035474
130,241,2.03067620334935
130,251,2.00367331785366
130,261,2.00766310696663
130,271,1.99009676882223
130,281,1.99175838204057
130,291,1.97880841838222
130,301,1.96900302208804
130,311,1.95548075180902
130,321,1.95123378052788
130,331,1.93803941231818
130,341,1.93217945439147
130,351,1.9248556265346
130,361,1.9266453749201
130,371,1.92030069317482
130,381,1.94475902480426
130,391,1.93883043653591
130,401,1.94860067088851
130,411,1.93500039493548
130,421,1.92183176467759
130,431,1.92335711553645
130,441,1.91049352785106
130,451,1.90479984743815
130,461,1.9053202524322
130,471,1.89516526303043
130,481,1.88957669621977
130,491,1.88147716057153
130,501,1.86851270864522
130,511,1.85692985887079
130,521,1.85385391116044
130,531,1.86255192429319
130,541,1.85562882430655
130,551,1.84929456585317
130,561,1.84355523355626
130,571,1.84632172895642
130,581,1.85810566787804
130,591,1.85782776785678
130,601,1.85126565894842
130,611,1.85164708257579
130,621,1.84927280028555
130,631,1.8481043912976
130,641,1.84487075407052
130,651,1.84061399812103
130,661,1.84311244171475
130,671,1.83881678416443
130,681,1.8341202019379
130,691,1.8290739664351
130,701,1.82175846878902
130,711,1.82860439971328
130,721,1.84027227904123
130,731,1.84533744206359
130,741,1.84585852130503
130,751,1.85163669839252
130,761,1.85059081541845
130,771,1.84933544313262
130,781,1.85914618176018
130,791,1.85784844497713
130,801,1.86234343065181
130,811,1.85967072444739
130,821,1.86706232305132
130,831,1.86834014371983
130,841,1.86751010487456
130,851,1.86742758116699
130,861,1.86359743267131
130,871,1.85826909354595
130,881,1.85638952970698
130,891,1.84751831004513
130,901,1.84450842742399
130,911,1.85777022844146
130,921,1.85615123207963
130,931,1.85066867021908
130,941,1.8500437016457
130,951,1.84776068720428
130,961,1.84888739578932
130,971,1.84594484695976
130,981,1.84623876568847
130,991,1.84597928926314
130,1001,1.84153737081121
130,1011,1.84216568104976
130,1021,1.83849027225189
130,1031,1.8431983613838
130,1041,1.84015262286136
130,1051,1.84201456304499
130,1061,1.8509218254248
130,1071,1.84837498527885
130,1081,1.8442261344709
130,1091,1.84278853532022
130,1101,1.8374873598071
130,1111,1.83390308098661
130,1121,1.8413947377776
130,1131,1.83990786132782
130,1141,1.83712312485319
130,1151,1.83887730519641
130,1161,1.83635697890917
130,1171,1.8341188807646
130,1181,1.83067572004089
130,1191,1.83181362267277
130,1201,1.83000307262082
130,1211,1.82498155275248
130,1221,1.82225207758845
130,1231,1.82098351007242
130,1241,1.82242898300813
130,1251,1.82750020892368
130,1261,1.82485107341064
130,1271,1.82261680160318
130,1281,1.82159110100894
130,1291,1.82521828467834
130,1301,1.82662047085928
130,1311,1.82974957805734
130,1321,1.83066798372405
130,1331,1.83084011652038
130,1341,1.82966547972343
130,1351,1.83124564009734
130,1361,1.83497126374351
130,1371,1.83601873752356
130,1381,1.8406618941756
130,1391,1.83474216134975
130,1401,1.83667233554258
130,1411,1.83433696672058
130,1421,1.83271472263226
130,1431,1.83454202577519
130,1441,1.8317602460809
130,1451,1.83785949846862
130,1461,1.84099474205913
130,1471,1.83871171937419
130,1481,1.83982360780059
130,1491,1.84242426081615
130,1501,1.84090501048906
130,1511,1.83684112222158
130,1521,1.83604200616355
130,1531,1.84119460394866
130,1541,1.8394202328017
130,1551,1.84359055306515
130,1561,1.83763121875132
130,1571,1.83774295930662
130,1581,1.83721272988573
130,1591,1.83339318813626
130,1601,1.83546570530299
130,1611,1.83903419354535
130,1621,1.8437994674999
130,1631,1.84442116989378
130,1641,1.84501664716068
130,1651,1.8474699760036
130,1661,1.84782141611088
130,1671,1.8449388392419
130,1681,1.84516476005727
130,1691,1.84293687761955
130,1701,1.84568721444645
130,1711,1.84581138244925
130,1721,1.84508431873885
130,1731,1.84747193417314
130,1741,1.84689538435599
130,1751,1.84630625730047
130,1761,1.84645413520429
130,1771,1.84474129783157
130,1781,1.84482645569729
130,1791,1.84480743413168
130,1801,1.84050278040596
130,1811,1.840080840229
130,1821,1.84113115750571
130,1831,1.8445855392117
130,1841,1.84551714275379
130,1851,1.84577991879016
130,1861,1.84507644642402
130,1871,1.84309089985463
130,1881,1.84022361478294
130,1891,1.83816536173864
130,1901,1.83603282391255
130,1911,1.84063389693741
130,1921,1.84227851343001
130,1931,1.8453759884175
130,1941,1.84791121638258
130,1951,1.85017452931348
130,1961,1.85316391098597
130,1971,1.85677624522356
130,1981,1.85383403941601
130,1991,1.85692161944245
130,2001,1.85507353866254
130,2011,1.85756816505967
130,2021,1.85882809473919
130,2031,1.85971967225724
130,2041,1.85932748455401
130,2051,1.85932684427685
130,2061,1.85749103363227
130,2071,1.85602855784294
130,2081,1.85879122878272
130,2091,1.85759683256759
130,2101,1.85443271475045
130,2111,1.85616697716217
130,2121,1.85666622150572
130,2131,1.85525768993695
130,2141,1.85665774563709
130,2151,1.85595703868314
130,2161,1.85404646476483
130,2171,1.85230920797917
130,2181,1.85064906463792
130,2191,1.85178540084345
130,2201,1.84947527501653
130,2211,1.8479033743409
130,2221,1.84612167695062
130,2231,1.84680547305662
130,2241,1.846113467207
130,2251,1.8468207367533
130,2261,1.84701517690738
130,2271,1.84862508238754
130,2281,1.84668090883994
130,2291,1.84650948363022
130,2301,1.84577159806679
130,2311,1.84471294621763
130,2321,1.84334223555615
130,2331,1.842295720099
130,2341,1.84350741540844
130,2351,1.84216378826569
130,2361,1.841446932997
130,2371,1.84042143377888
130,2381,1.8400039961184
130,2391,1.83863807224012
130,2401,1.83992491782428
130,2411,1.8418473068176
130,2421,1.84074201138807
130,2431,1.84240851106937
130,2441,1.84086416153224
130,2451,1.83891930960972
130,2461,1.83941134075906
130,2471,1.83855666061536
130,2481,1.83824755272607
130,2491,1.84104917673454
130,2501,1.84379317784056
130,2511,1.84415406148788
130,2521,1.84437257065787
130,2531,1.84481538150049
130,2541,1.84402234869225
130,2551,1.84626368565778
130,2561,1.84546746242997
130,2571,1.84463587733079
130,2581,1.84417437769968
130,2591,1.84297995492162
130,2601,1.84238389782481
130,2611,1.84243641893483
130,2621,1.84273537587297
130,2631,1.84229456398238
130,2641,1.84113254897893
130,2651,1.84015183092765
130,2661,1.83928832248681
130,2671,1.83691259241509
130,2681,1.83677657400795
130,2691,1.83608901899062
130,2701,1.83638616059715
130,2711,1.83780243923454
130,2721,1.84087136364626
130,2731,1.84220646155343
130,2741,1.84207525718356
130,2751,1.84117057285966
130,2761,1.84120245188096
130,2771,1.84247812120432
130,2781,1.84335503338909
130,2791,1.84422633481814
130,2801,1.84321455621375
130,2811,1.84506278848939
130,2821,1.84338904999363
130,2831,1.84309000684341
130,2841,1.8411915462336
130,2851,1.84388009850134
130,2861,1.84453385276982
130,2871,1.84425277126506
130,2881,1.8434261150631
130,2891,1.84476060694889
130,2901,1.84741262713482
130,2911,1.84790328213119
130,2921,1.84863280125798
130,2931,1.84772001572173
130,2941,1.8508012575274
130,2951,1.85059919843626
130,2961,1.85142332823495
130,2971,1.84996494072046
130,2981,1.84959089243736
130,2991,1.84931953805342
135,1,1.60731472569779
135,11,2.13235776101459
135,21,2.0747157318996
135,31,2.03080095251185
135,41,2.02689186882322
135,51,1.93688604024084
135,61,1.94988002658822
135,71,1.95307867993203
135,81,1.91862672679612
135,91,1.93367412277725
135,101,1.96512605939638
135,111,1.95962071661074
135,121,2.02027278384715
135,131,1.97146114097748
135,141,1.93493714771066
135,151,1.94066106512318
135,161,1.93779024242836
135,171,1.9518108355231
135,181,2.0083688807734
135,191,1.9930372134415
135,201,2.0484003213235
135,211,2.05815114006617
135,221,2.02742179196511
135,231,2.05235234204166
135,241,2.03579033401052
135,251,2.0145976614614
135,261,2.00175560597123
135,271,2.0075591987322
135,281,1.99855781532664
135,291,1.98803890541946
135,301,1.97677008286672
135,311,1.96888991982143
135,321,1.95957692563429
135,331,1.95010956896608
135,341,1.94204515628718
135,351,1.94339616446279
135,361,1.93641171896992
135,371,1.96109504536578
135,381,1.95458208416227
135,391,1.96419934119329
135,401,1.949870911967
135,411,1.9360200640135
135,421,1.9372446322482
135,431,1.92054603162877
135,441,1.92856081292406
135,451,1.91185170757316
135,461,1.90854039486622
135,471,1.89886889041416
135,481,1.89256698373079
135,491,1.87510685438233
135,501,1.87270739721275
135,511,1.86400282517345
135,521,1.87391656478227
135,531,1.86475060148955
135,541,1.85980059241372
135,551,1.86299386757388
135,561,1.87537327861505
135,571,1.87610167312006
135,581,1.86807570678243
135,591,1.8702555819695
135,601,1.86608951832876
135,611,1.86334893576265
135,621,1.86113308658296
135,631,1.85792288963391
135,641,1.85756714194242
135,651,1.85318496214879
135,661,1.8472525372512
135,671,1.84363822735931
135,681,1.8358940181682
135,691,1.84273352814411
135,701,1.85453274313861
135,711,1.85953981701818
135,721,1.8638412447819
135,731,1.86551376070282
135,741,1.86572346165212
135,751,1.86879158054936
135,761,1.87284403612487
135,771,1.87230550572195
135,781,1.87743226154015
135,791,1.87449423997921
135,801,1.88129569534958
135,811,1.88326044524416
135,821,1.88240106938465
135,831,1.87975633223366
135,841,1.87596325732784
135,851,1.87335952347447
135,861,1.86835670109837
135,871,1.85931770934077
135,881,1.86023519471822
135,891,1.87166892955226
135,901,1.87003854765014
135,911,1.86483293982249
135,921,1.86473911838866
135,931,1.86496063229535
135,941,1.8629313410196
135,951,1.8609995281535
135,961,1.86121634021629
135,971,1.8591877619261
135,981,1.85579387999257
135,991,1.8526975412815
135,1001,1.85822706424963
135,1011,1.85460912833259
135,1021,1.85730291216965
135,1031,1.86405511156439
135,1041,1.8638374187075
135,1051,1.86074067397694
135,1061,1.85793457550621
135,1071,1.85361124245984
135,1081,1.84993268601801
135,1091,1.85815519463165
135,1101,1.85647557443797
135,1111,1.85333894036955
135,1121,1.85472964277527
135,1131,1.85163720018485
135,1141,1.85046737291417
135,1151,1.84663791754554
135,1161,1.84817037220455
135,1171,1.84572575322531
135,1181,1.8402644741121
135,1191,1.84020427418052
135,1201,1.83963168861477
135,1211,1.84335546021616
135,1221,1.84378168641283
135,1231,1.84194550878635
135,1241,1.83990107473137
135,1251,1.84222991932187
135,1261,1.8440113951576
135,1271,1.84491881769231
135,1281,1.84675851458325
135,1291,1.85045609976893
135,1301,1.84896397066527
135,1311,1.84905668759709
135,1321,1.85299665762947
